phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5620532,https://www.ty-kobee.com/package/8tube/,http://www.phishtank.com/phish_detail.php?phish_id=5620532,2018-05-09T04:18:40+00:00,yes,2018-05-14T09:42:30+00:00,yes,Other
5619020,https://login.philip-britz.de,http://www.phishtank.com/phish_detail.php?phish_id=5619020,2018-05-08T11:01:16+00:00,yes,2018-05-14T14:57:53+00:00,yes,Other
5617205,https://drive.google.com/file/d/1Scphcn9Gt_oEOhlHYOeTzedlt93OuGGM/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5617205,2018-05-07T12:45:13+00:00,yes,2018-05-14T14:57:54+00:00,yes,Other
5616724,http://ingasspice.com/aol,http://www.phishtank.com/phish_detail.php?phish_id=5616724,2018-05-07T03:41:09+00:00,yes,2018-05-14T14:57:54+00:00,yes,Other
5616725,http://ingasspice.com/aol/,http://www.phishtank.com/phish_detail.php?phish_id=5616725,2018-05-07T03:41:09+00:00,yes,2018-05-10T18:55:44+00:00,yes,Other
5616338,http://rmic.simply-winspace.it/bnsh/amelisgnumerosmsFGG/fr/ameliassurane/assure_somtc=true/po/sms2.php,http://www.phishtank.com/phish_detail.php?phish_id=5616338,2018-05-06T19:40:46+00:00,yes,2018-05-08T16:42:27+00:00,yes,Other
5615755,http://itunsecurity.wordpress.com/2013/08/07/paypal-how-to-not-implement-2-factor-authentication,http://www.phishtank.com/phish_detail.php?phish_id=5615755,2018-05-06T05:45:49+00:00,yes,2018-06-11T14:59:30+00:00,yes,Other
5615622,http://keep.simply-winspace.it/test/test/,http://www.phishtank.com/phish_detail.php?phish_id=5615622,2018-05-06T04:00:33+00:00,yes,2018-05-08T13:36:15+00:00,yes,Other
5615097,http://www.vintagekeystudios.com/db.php?e=abuse@sbt.com.br,http://www.phishtank.com/phish_detail.php?phish_id=5615097,2018-05-05T19:49:51+00:00,yes,2018-05-14T09:37:07+00:00,yes,Other
5614720,http://in-truck.dk/blog/profile/name.html,http://www.phishtank.com/phish_detail.php?phish_id=5614720,2018-05-05T12:46:14+00:00,yes,2018-05-14T14:57:55+00:00,yes,Other
5613908,https://vk.com/away.php?to=https%3A%2F%2Fflx.pw%2FtWM0v&post=482401605_15&cc_key=213546851324613246831,http://www.phishtank.com/phish_detail.php?phish_id=5613908,2018-05-04T21:27:04+00:00,yes,2018-05-16T06:02:19+00:00,yes,PayPal
5613742,http://stanislausgrown.org/wp-content/qws.yah00c0m.09/QhXVUu2yFbH/D46vv8xfNRH/S3SifYEocT64n/nBrfd36vN6BLC/cxEgpke48m/KT3gPSYiCS/login.php?cmd=login_submit&amp;id=86e45ef9666a5fc232035150ca5c094c86e45ef9666a5fc232035150ca5c094c&amp;session=86e45ef9666a5fc232035150c,http://www.phishtank.com/phish_detail.php?phish_id=5613742,2018-05-04T18:41:03+00:00,yes,2018-05-06T23:10:27+00:00,yes,Other
5613740,http://stanislausgrown.org/wp-content/qws.yah00c0m.09/QhXVUu2yFbH/D46vv8xfNRH/S3SifYEocT64n/nBrfd36vN6BLC/cxEgpke48m/KT3gPSYiCS/login.php?cmd=login_submit,http://www.phishtank.com/phish_detail.php?phish_id=5613740,2018-05-04T18:40:54+00:00,yes,2018-05-08T10:20:53+00:00,yes,Other
5613739,http://stanislausgrown.org/wp-content/qws.yah00c0m.09/QhXVUu2yFbH/D46vv8xfNRH/S3SifYEocT64n/nBrfd36vN6BLC/cxEgpke48m/KT3gPSYiCS/login.php,http://www.phishtank.com/phish_detail.php?phish_id=5613739,2018-05-04T18:40:49+00:00,yes,2018-05-08T17:49:47+00:00,yes,Other
5613231,http://www.hines-designs.co.uk/wp-content/uploads/r_oversmoke_hydrogenic.html,http://www.phishtank.com/phish_detail.php?phish_id=5613231,2018-05-04T09:52:49+00:00,yes,2018-05-14T09:42:50+00:00,yes,Other
5612969,http://nebrot.dk/blog/profile/name.html,http://www.phishtank.com/phish_detail.php?phish_id=5612969,2018-05-04T06:09:05+00:00,yes,2018-05-14T14:57:57+00:00,yes,Other
5611432,http://hausbau.rs/modules/mod_error/Secure/,http://www.phishtank.com/phish_detail.php?phish_id=5611432,2018-05-03T09:22:14+00:00,yes,2018-05-11T03:12:19+00:00,yes,"Lloyds Bank"
5610878,http://www.btest.it/wp-includes/pomo/m_officialism_monophote.html,http://www.phishtank.com/phish_detail.php?phish_id=5610878,2018-05-03T02:46:59+00:00,yes,2018-05-14T14:57:57+00:00,yes,Other
5609163,https://www.active.by/ru-by/clients/disabled/,http://www.phishtank.com/phish_detail.php?phish_id=5609163,2018-05-02T14:18:57+00:00,yes,2018-05-14T14:57:58+00:00,yes,Other
5609014,http://redsam.com/blog/profile/name.html,http://www.phishtank.com/phish_detail.php?phish_id=5609014,2018-05-02T14:09:22+00:00,yes,2018-05-24T01:23:07+00:00,yes,Other
5609009,http://logenlbb.dk/blog/profile/name.html,http://www.phishtank.com/phish_detail.php?phish_id=5609009,2018-05-02T14:09:09+00:00,yes,2018-05-14T14:57:58+00:00,yes,Other
5608955,http://berkshirelnp.org/forum/ReLeAsE/worksss.htm,http://www.phishtank.com/phish_detail.php?phish_id=5608955,2018-05-02T14:03:15+00:00,yes,2018-05-14T09:43:04+00:00,yes,Other
5608765,http://tokookna.cz/blog/profile/name.html,http://www.phishtank.com/phish_detail.php?phish_id=5608765,2018-05-02T10:09:07+00:00,yes,2018-05-26T03:34:30+00:00,yes,Other
5608763,http://macstrax.com//blog/profile/user.html,http://www.phishtank.com/phish_detail.php?phish_id=5608763,2018-05-02T10:09:02+00:00,yes,2018-05-16T02:02:55+00:00,yes,Other
5608597,https://drive.google.com/file/d/1uGeEfRhxcsv0oR57PCLimB-kJj1VW7IO/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5608597,2018-05-02T05:05:14+00:00,yes,2018-05-14T14:57:59+00:00,yes,Other
5608570,https://thefamousfitnessplan.com,http://www.phishtank.com/phish_detail.php?phish_id=5608570,2018-05-02T03:51:44+00:00,yes,2018-05-14T14:57:59+00:00,yes,Other
5608492,https://drive.google.com/file/d/15Yx_mefHRMhdRdhSmGDsIoo1bs07yHs3/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5608492,2018-05-02T01:10:13+00:00,yes,2018-05-14T14:57:59+00:00,yes,Other
5608242,https://drive.google.com/file/d/1ufm8t3_jijWSM70iKGN331ONHDfbvTj1/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5608242,2018-05-01T17:15:13+00:00,yes,2018-05-14T14:57:59+00:00,yes,Other
5608040,https://drive.google.com/file/d/1by0tGJ-ihLATZQ0voAKAtwQ65yFqmi8R/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5608040,2018-05-01T12:40:14+00:00,yes,2018-05-14T14:57:59+00:00,yes,Other
5607509,https://drive.google.com/file/d/1lsfIJpGkCk6ARrdJkX7UzNlHLvT28RL-/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5607509,2018-04-30T22:40:14+00:00,yes,2018-05-14T14:58:00+00:00,yes,Other
5607434,http://ncsu.thecallingcenter.com/application.php?site=98,http://www.phishtank.com/phish_detail.php?phish_id=5607434,2018-04-30T20:01:36+00:00,yes,2018-04-30T20:04:00+00:00,yes,Other
5607402,https://drive.google.com/file/d/1ybYIwCLqwW2fzSPJchVE10FkPKzVdupH/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5607402,2018-04-30T19:10:13+00:00,yes,2018-05-14T14:58:00+00:00,yes,Other
5607345,https://www.datev-community.de/external-link.jspa?url=https:/mediaca.ac-nice.fr/files/mass_uploads/mass_redr.php,http://www.phishtank.com/phish_detail.php?phish_id=5607345,2018-04-30T17:42:15+00:00,yes,2018-05-14T14:58:00+00:00,yes,PayPal
5607291,https://drive.google.com/file/d/1q_BI6KaNY9zZvHHty1qcByQZdirwJzxG/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5607291,2018-04-30T16:10:12+00:00,yes,2018-05-14T14:58:00+00:00,yes,Other
5607095,https://drive.google.com/file/d/1r3I_bi51duXgjXieXIjt1Gx_rHNCalbo/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5607095,2018-04-30T13:10:14+00:00,yes,2018-05-14T14:58:00+00:00,yes,Other
5606214,http://carryco.com/blog/profile/control.html,http://www.phishtank.com/phish_detail.php?phish_id=5606214,2018-04-29T12:46:09+00:00,yes,2018-05-08T17:56:20+00:00,yes,Other
5606206,http://www.yacht-pool.dk/blog/profile/control.html,http://www.phishtank.com/phish_detail.php?phish_id=5606206,2018-04-29T12:45:59+00:00,yes,2018-05-14T14:58:01+00:00,yes,Other
5606201,http://in-truck.dk/blog/profile/control.html,http://www.phishtank.com/phish_detail.php?phish_id=5606201,2018-04-29T12:45:55+00:00,yes,2018-05-14T14:58:01+00:00,yes,Other
5605988,https://docs.google.com/forms/d/e/1FAIpQLSedi778KA_QpFW-6VseK02w_qghyAY4KrmhVAHDl-qBzUQytg/viewform,http://www.phishtank.com/phish_detail.php?phish_id=5605988,2018-04-29T00:47:51+00:00,yes,2018-05-14T14:27:19+00:00,yes,Other
5605840,http://interoptika.hu/mail/,http://www.phishtank.com/phish_detail.php?phish_id=5605840,2018-04-28T19:18:12+00:00,yes,2018-05-08T17:44:49+00:00,yes,PayPal
5604984,https://www.fivestrengths.com/?1uInu=SQVVXUNZNSTvAJ3LUw,http://www.phishtank.com/phish_detail.php?phish_id=5604984,2018-04-27T19:47:55+00:00,yes,2018-05-14T14:59:13+00:00,yes,Apple
5604670,http://cartonsdhaiti.com/modules/canvasseriq.html,http://www.phishtank.com/phish_detail.php?phish_id=5604670,2018-04-27T15:19:45+00:00,yes,2018-05-14T14:58:03+00:00,yes,Other
5604642,http://static3.sendmsg.co.il/showPage.aspx?uid=1435&ctrl=105275808&msgID=1716892&LinkID=4291825&site=6132,http://www.phishtank.com/phish_detail.php?phish_id=5604642,2018-04-27T15:00:11+00:00,yes,2018-05-14T14:58:03+00:00,yes,PayPal
5604293,https://pinoythings.wordpress.com/how-to-withdraw-funds-from-paypal/comment-page-1,http://www.phishtank.com/phish_detail.php?phish_id=5604293,2018-04-27T07:43:30+00:00,yes,2018-05-14T14:58:04+00:00,yes,Other
5603716,http://madeireirafarias.com.br/engine/warwick.ac.uk.htm,http://www.phishtank.com/phish_detail.php?phish_id=5603716,2018-04-26T18:58:05+00:00,yes,2018-05-07T02:50:53+00:00,yes,Microsoft
5603639,https://drive.google.com/file/d/1SGC0hDbswPJ63vBr3IoCuS9xKId1Pkyl/view,http://www.phishtank.com/phish_detail.php?phish_id=5603639,2018-04-26T17:13:31+00:00,yes,2018-05-17T10:26:45+00:00,yes,Other
5603603,http://shalompennington.com/,http://www.phishtank.com/phish_detail.php?phish_id=5603603,2018-04-26T16:26:07+00:00,yes,2018-05-14T14:58:04+00:00,yes,Other
5603472,https://pbs.twimg.com/media/DbjFBLXWAAARiXm.jpg,http://www.phishtank.com/phish_detail.php?phish_id=5603472,2018-04-26T14:14:27+00:00,yes,2018-05-14T09:37:25+00:00,yes,Other
5603470,https://pbs.twimg.com/media/DbjEqUKWkAA7l1u.jpg,http://www.phishtank.com/phish_detail.php?phish_id=5603470,2018-04-26T14:11:38+00:00,yes,2018-06-11T13:01:14+00:00,yes,Other
5603463,https://pbs.twimg.com/media/DbjD7CtWAAIAD01.jpg,http://www.phishtank.com/phish_detail.php?phish_id=5603463,2018-04-26T14:05:37+00:00,yes,2018-05-14T14:58:05+00:00,yes,Other
5603443,https://fls.doubleclick.net/activityi;src=1359940;type=email153;cat=al,http://www.phishtank.com/phish_detail.php?phish_id=5603443,2018-04-26T13:32:49+00:00,yes,2018-05-14T14:58:05+00:00,yes,"Bank of America Corporation"
5603444,https://1359940.fls.doubleclick.net/activityi;src=1359940;type=email153;cat=al,http://www.phishtank.com/phish_detail.php?phish_id=5603444,2018-04-26T13:32:49+00:00,yes,2018-05-20T22:39:42+00:00,yes,"Bank of America Corporation"
5602798,https://netorg304921-my.sharepoint.com/personal/lurie_lurieharrell_com/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flurie%5Flurieharrell%5Fcom%2FDocuments%2FAttachments%2FEnter%20file%281%29%2Epdf&amp;parent=%2Fpersonal%2Flurie%5Flurieharrell%5Fcom%2FDocuments%2FAttachments&amp;slrid=d50a619e%2De096%2D5000%2D7c7c%2D5c0de47b8a40,http://www.phishtank.com/phish_detail.php?phish_id=5602798,2018-04-25T22:07:54+00:00,yes,2018-05-16T02:12:30+00:00,yes,Microsoft
5602797,https://netorg304921-my.sharepoint.com/personal/lurie_lurieharrell_com/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flurie%5Flurieharrell%5Fcom%2FDocuments%2FAttachments%2FEnter%20file%281%29%2Epdf&amp;parent=%2Fpersonal%2Flurie%5Flurieharrell%5Fcom%2FDocuments%2FAttachments,http://www.phishtank.com/phish_detail.php?phish_id=5602797,2018-04-25T22:07:43+00:00,yes,2018-06-11T13:26:45+00:00,yes,Microsoft
5602796,https://netorg304921-my.sharepoint.com/:b:/g/personal/lurie_lurieharrell_com/EZ0m_trH4WNFpd1kglZOvvQBVh036dBg0HO71nUo3-VHVg,http://www.phishtank.com/phish_detail.php?phish_id=5602796,2018-04-25T22:05:10+00:00,yes,2018-05-14T14:58:07+00:00,yes,Microsoft
5602612,https://www.adventurediscoverytravel.com/,http://www.phishtank.com/phish_detail.php?phish_id=5602612,2018-04-25T16:51:11+00:00,yes,2018-05-14T14:58:07+00:00,yes,"Bank of America Corporation"
5602596,http://kushal308kumar.maskarea.com/fileman/Uploads/dsadsa,http://www.phishtank.com/phish_detail.php?phish_id=5602596,2018-04-25T16:20:20+00:00,yes,2018-05-16T02:21:55+00:00,yes,Other
5602597,http://kushal308kumar.maskarea.com/fileman/Uploads/dsadsa/,http://www.phishtank.com/phish_detail.php?phish_id=5602597,2018-04-25T16:20:20+00:00,yes,2018-05-14T14:58:07+00:00,yes,Other
5602581,http://listadasaude.com.br/esacara/,http://www.phishtank.com/phish_detail.php?phish_id=5602581,2018-04-25T16:05:48+00:00,yes,2018-05-14T14:58:07+00:00,yes,"eBay, Inc."
5602042,http://db.clickexperts.net/mailtrack3/server/redirect.php?user=53230600&amp;email=2610&amp;cid=aa567054dfb4b26mail&amp;url=https%3A%2F%2Fwww.facebook.com%2FItauArgentina%2F%3Fbrand_redir%3D194421643940842,http://www.phishtank.com/phish_detail.php?phish_id=5602042,2018-04-25T03:54:43+00:00,yes,2018-05-14T09:47:48+00:00,yes,Other
5602038,http://db.clickexperts.net/mailtrack3/server/redirect.php?user=53230600&amp;email=2610&amp;cid=aa567054dfb4b26mail&amp;url=https%3A%2F%2Fwww.youtube.com%2Fchannel%2FUCWRPAbzBVzaoRnfWmnhaXBg,http://www.phishtank.com/phish_detail.php?phish_id=5602038,2018-04-25T03:54:23+00:00,yes,2018-06-11T18:20:59+00:00,yes,Other
5602039,http://db.clickexperts.net/mailtrack3/server/redirect.php?user=53230600&amp;email=2610&amp;cid=aa567054dfb4b26mail&amp;url=https%3A%2F%2Finternet.itau.com.ar%2Finternet%2Fsso,http://www.phishtank.com/phish_detail.php?phish_id=5602039,2018-04-25T03:54:23+00:00,yes,2018-05-14T14:58:08+00:00,yes,Other
5601620,http://download-telegram.ru/web-telegram/#/login,http://www.phishtank.com/phish_detail.php?phish_id=5601620,2018-04-24T19:30:25+00:00,yes,2018-05-14T09:35:30+00:00,yes,Other
5601253,http://images2.imgbox.com/cf/29/yD1aZyU5_o.png,http://www.phishtank.com/phish_detail.php?phish_id=5601253,2018-04-24T14:24:27+00:00,yes,2018-05-14T09:47:50+00:00,yes,Other
5601133,https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0ahUKEwjVk_-Rh9LaAhWhQJoKHYWoDP8QFggpMAA&amp;url=http%3A%2F%2Flean4me.nl%2Fbakker-voegwerken%2F&amp;usg=AOvVaw0vjaeHvlXC5luo2MErz6x5,http://www.phishtank.com/phish_detail.php?phish_id=5601133,2018-04-24T12:11:57+00:00,yes,2018-05-18T07:07:17+00:00,yes,Netflix
5601120,https://arcromdiamonds.ro/fr/,http://www.phishtank.com/phish_detail.php?phish_id=5601120,2018-04-24T12:06:24+00:00,yes,2018-05-22T03:31:53+00:00,yes,Other
5601043,https://bci.modyo.be/,http://www.phishtank.com/phish_detail.php?phish_id=5601043,2018-04-24T10:33:20+00:00,yes,2018-05-14T09:35:31+00:00,yes,Other
5598597,http://tecmaze.com/category/tips/page/2/,http://www.phishtank.com/phish_detail.php?phish_id=5598597,2018-04-21T18:10:38+00:00,yes,2018-05-14T14:58:10+00:00,yes,Other
5598411,https://fndtmc.com/,http://www.phishtank.com/phish_detail.php?phish_id=5598411,2018-04-21T10:45:18+00:00,yes,2018-05-14T14:58:10+00:00,yes,Other
5597776,http://interoptika.hu/mail1/,http://www.phishtank.com/phish_detail.php?phish_id=5597776,2018-04-20T16:33:14+00:00,yes,2018-05-14T14:58:11+00:00,yes,PayPal
5597757,http://173.212.240.54/~dokem/mail111.php,http://www.phishtank.com/phish_detail.php?phish_id=5597757,2018-04-20T16:00:11+00:00,yes,2018-05-02T06:34:46+00:00,yes,Other
5597657,https://mail.ccbcmd.edu/owa/redir.aspx?C=YMl5yDFVGMlqIWqHcvuWr9lrt7FIbgjnAJIActuvBrDdJA1ZT6bVCA..&amp;URL=http%3a%2f%2fwebmailaccount.company.com%2f,http://www.phishtank.com/phish_detail.php?phish_id=5597657,2018-04-20T13:53:42+00:00,yes,2018-04-24T03:24:04+00:00,yes,Other
5597381,http://site9408585.92.webydo.com/?v=1,http://www.phishtank.com/phish_detail.php?phish_id=5597381,2018-04-20T08:52:07+00:00,yes,2018-05-20T01:08:04+00:00,yes,Other
5596915,http://www.banreservas.com/Pages/index.aspx,http://www.phishtank.com/phish_detail.php?phish_id=5596915,2018-04-19T20:43:18+00:00,yes,2018-05-14T14:58:11+00:00,yes,Other
5596567,http://delhidating.co.in/,http://www.phishtank.com/phish_detail.php?phish_id=5596567,2018-04-19T11:03:22+00:00,yes,2018-04-25T21:08:03+00:00,yes,Other
5596498,https://kelanajayarotaryclub.com/,http://www.phishtank.com/phish_detail.php?phish_id=5596498,2018-04-19T07:08:55+00:00,yes,2018-04-19T07:10:30+00:00,yes,"ABSA Bank"
5596140,http://turboflightpros.com,http://www.phishtank.com/phish_detail.php?phish_id=5596140,2018-04-18T22:55:59+00:00,yes,2018-04-20T03:35:27+00:00,yes,Microsoft
5595925,https://anon.to/uRnAyx,http://www.phishtank.com/phish_detail.php?phish_id=5595925,2018-04-18T19:00:44+00:00,yes,2018-05-14T14:58:12+00:00,yes,Other
5595873,http://andbank.me.ma,http://www.phishtank.com/phish_detail.php?phish_id=5595873,2018-04-18T18:37:10+00:00,yes,2018-05-26T03:24:41+00:00,yes,Other
5595617,https://anon.to/H2jGQ0,http://www.phishtank.com/phish_detail.php?phish_id=5595617,2018-04-18T12:54:00+00:00,yes,2018-05-26T03:19:10+00:00,yes,Other
5595027,http://paypal.com.confirmation-recovery.account.update-login.client-cmdlogin.frrrg345345dfgdfg.recovery-dfg5g3rgd4gh355fg53.massecurityassociates.com/,http://www.phishtank.com/phish_detail.php?phish_id=5595027,2018-04-18T02:12:06+00:00,yes,2018-04-22T18:13:57+00:00,yes,PayPal
5594790,https://appa-users.axio.com/invite/h7dxfg1bn7xsb2pnjbdnk4sk3y3fspwkr4dlemi,http://www.phishtank.com/phish_detail.php?phish_id=5594790,2018-04-17T21:24:14+00:00,yes,2018-04-20T08:31:46+00:00,yes,Other
5592763,http://user57205.vs.speednames.com/mbs.html,http://www.phishtank.com/phish_detail.php?phish_id=5592763,2018-04-16T06:31:23+00:00,yes,2018-04-17T22:23:14+00:00,yes,Other
5592683,https://figoapp.wordpress.com/category/banken/,http://www.phishtank.com/phish_detail.php?phish_id=5592683,2018-04-16T04:10:13+00:00,yes,2018-04-17T23:24:15+00:00,yes,Other
5591992,http://myckck.in/redirect.php?id=j4gww2,http://www.phishtank.com/phish_detail.php?phish_id=5591992,2018-04-15T12:35:36+00:00,yes,2018-04-20T03:01:38+00:00,yes,Other
5591704,http://www.surfacespa.com/au/,http://www.phishtank.com/phish_detail.php?phish_id=5591704,2018-04-15T03:14:32+00:00,yes,2018-04-28T02:44:44+00:00,yes,Other
5590764,http://afip.gob.ar.tripod.com/,http://www.phishtank.com/phish_detail.php?phish_id=5590764,2018-04-14T03:17:25+00:00,yes,2018-04-16T11:32:38+00:00,yes,Other
5590739,http://capitolschedule.com/singup.php,http://www.phishtank.com/phish_detail.php?phish_id=5590739,2018-04-14T02:42:13+00:00,yes,2018-04-16T05:53:34+00:00,yes,PayPal
5586366,http://ykm.de/error.html?e=This+short+url+is+no+longer+active,http://www.phishtank.com/phish_detail.php?phish_id=5586366,2018-04-13T17:15:51+00:00,yes,2019-02-23T23:18:22+00:00,yes,Other
5585554,https://drive.google.com/open?id=1hvCYQ9dD-0k5Z0Wqt9ECmDMj355TlPgd,http://www.phishtank.com/phish_detail.php?phish_id=5585554,2018-04-13T15:53:18+00:00,yes,2018-05-14T09:40:40+00:00,yes,Other
5585555,https://drive.google.com/file/d/1hvCYQ9dD-0k5Z0Wqt9ECmDMj355TlPgd/view?usp=drive_web,http://www.phishtank.com/phish_detail.php?phish_id=5585555,2018-04-13T15:53:18+00:00,yes,2018-05-14T14:58:15+00:00,yes,Other
5585077,https://alisantyloar5sfdd.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=5585077,2018-04-13T15:09:36+00:00,yes,2018-05-14T14:58:16+00:00,yes,PayPal
5584541,http://announce.com.au/z22ogo/seniorpeoplemeet,http://www.phishtank.com/phish_detail.php?phish_id=5584541,2018-04-13T14:02:57+00:00,yes,2018-04-18T02:43:35+00:00,yes,Other
5583265,http://hgsbilgi.blogspot.ru,http://www.phishtank.com/phish_detail.php?phish_id=5583265,2018-04-13T12:02:48+00:00,yes,2018-05-16T08:00:04+00:00,yes,Other
5582091,http://dobermansecurity.ro/?a,http://www.phishtank.com/phish_detail.php?phish_id=5582091,2018-04-12T21:25:57+00:00,yes,2018-05-20T22:25:19+00:00,yes,Microsoft
5581887,https://deref-gmx.net/mail/client/THy7Wkvp09g/dereferrer/?redirectUrl=http://aktuell.conrad.de/r.html?uid=A.C.Lct.BIPMA.LwcD.v0_aFjGCDuWkpKOWM0sf2w,http://www.phishtank.com/phish_detail.php?phish_id=5581887,2018-04-12T19:17:56+00:00,yes,2018-05-14T14:58:17+00:00,yes,Other
5580842,https://deref-gmx.net/mail/client/THy7Wkvp09g/dereferrer/?redirectUrl=http%3A%2F%2Faktuell.conrad.de%2Fr.html%3Fuid%3DA.C.Lct.BIPMA.LwcD.v0_aFjGCDuWkpKOWM0sf2w,http://www.phishtank.com/phish_detail.php?phish_id=5580842,2018-04-12T15:09:26+00:00,yes,2018-05-20T02:35:37+00:00,yes,Other
5580003,http://donnarogersimagery.com/wp-includes/pomo/login.alibaba.com/login.jsp.php,http://www.phishtank.com/phish_detail.php?phish_id=5580003,2018-04-11T21:57:35+00:00,yes,2018-04-12T06:33:35+00:00,yes,Other
